Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2025 - January 20, 2025"
Statement,Data,WhenGenerated,"2025-01-21, 00:18:25 EST"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Golden Horse Global Macro Discretionary Fund
Account Information,Data,Account,U8251256
Account Information,Data,Master Name,Golden Horse Fund Management Pte Ltd
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Corporate
Account Information,Data,Account Capabilities,Portfolio Margin
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Mark-to-Market Performance Summary,Data,Equity and Index Options,CAT 10JAN25 350 P,0,0,--,--,585,765,-4.54793,0,1345.45207,
Mark-to-Market Performance Summary,Data,Equity and Index Options,CAT 10JAN25 362.5 C,0,0,--,--,2110.36,-634.36,-2.9047928,0,1473.0952072,
Mark-to-Market Performance Summary,Data,Equity and Index Options,CAT 24JAN25 380 P,0,-4,--,2.5997,0,260.12,-1.8683,0,258.2517,
Mark-to-Market Performance Summary,Data,Equity and Index Options,CCJ 24JAN25 50 P,0,-10,--,0.4550,0,-15,-4.592632,0,-19.592632,
Mark-to-Market Performance Summary,Data,Equity and Index Options,DIA 24JAN25 439 C,0,-10,--,1.0850,0,185,-4.615706,0,180.384294,
Mark-to-Market Performance Summary,Data,Equity and Index Options,GLD 31DEC24 254 C,-50,0,--,--,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,GLD 24JAN25 252.5 C,0,-50,--,0.7450,0,2125,-14.56463,0,2110.43537,
Mark-to-Market Performance Summary,Data,Equity and Index Options,GOOG 10JAN25 195 C,0,0,--,--,1435,415,-4.73183,0,1845.26817,
Mark-to-Market Performance Summary,Data,Equity and Index Options,IBIT 24JAN25 60 C,0,-50,--,1.9200,0,-2800,-35.59104,0,-2835.59104,
Mark-to-Market Performance Summary,Data,Equity and Index Options,IBIT 24JAN25 63 C,0,-50,--,0.9900,0,-630,-30.597096,0,-660.597096,
Mark-to-Market Performance Summary,Data,Equity and Index Options,ICE 21FEB25 150 P,0,-10,--,4.1073,0,-807.3,-7.17214,0,-814.47214,
Mark-to-Market Performance Summary,Data,Equity and Index Options,IGV 03JAN25 103.5 P,-10,0,3.4441,--,1414.1,2030,0,0,3444.1,
Mark-to-Market Performance Summary,Data,Equity and Index Options,IJH 17JAN25 63 C,-15,0,0.6500,--,-1575,2550,0,0,975,
Mark-to-Market Performance Summary,Data,Equity and Index Options,JPM 03JAN25 242.5 P,0,0,--,--,0,240,-2.261872,0,237.738128,
Mark-to-Market Performance Summary,Data,Equity and Index Options,JPM 10JAN25 242.5 P,0,0,--,--,213.15,1966.85,-4.656004,0,2175.343996,
