"BOF","U8251256","Portfolio Dashboard","6","2024-08-05","2024-08-05","2025-10-06;08:20:09","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"52784182.1182521","0","0","0","47370825.216570154"
"EOS","CNAV","1","47370825.216570154"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
4236.87,4236.87,0.0,220000.0,,,1.0,1109,STK,COMMON,,22.45
-37072.6125,-37072.6125,0.0,2625000.0,,,1.0,1288,STK,COMMON,,3.41
-2503.605,-2503.605,0.0,130000.0,,,1.0,2318,STK,COMMON,,33.3
-55464.48,-55464.48,0.0,400000.0,,,1.0,2828,STK,ETF,,60.38
-47884.3344,-47884.3344,0.0,1036000.0,,,1.0,2899,STK,COMMON,,15.2
-27531.95,-27531.95,0.0,10000.0,,,1.0,6501.T,STK,COMMON,,2696.0
3081.36,3081.36,0.0,240000.0,,,1.0,688,STK,COMMON,,12.52
-4375.5312,-4375.5312,0.0,21300.0,,,1.0,700,STK,COMMON,,356.6
-47504.3,-47504.3,0.0,1000000.0,,,1.0,857,STK,COMMON,,6.44
-287080.04,-287080.04,0.0,1720000.0,,,1.0,883,STK,COMMON,,19.1
-37554.075,-37554.075,0.0,130000.0,,,1.0,941,STK,COMMON,,71.5
-3248.267,-3248.267,0.0,22000.0,,,1.0,9988,STK,COMMON,,74.2
-40631.92,-40631.92,0.0,35000.0,,,1.0,BNP,STK,COMMON,,58.6
-271536.3,-271536.3,0.0,201138.0,,,1.0,COWZ,STK,ETF,,53.81
-50790.0,-50790.0,0.0,3000.0,,,1.0,CTAS,STK,COMMON,,739.83
-24160.5,-24160.5,0.0,38350.0,,,1.0,CWB,STK,ETF,,71.19
10771.0,10771.0,0.0,43084.0,,,1.0,DBA,STK,ETF,,23.54
-25800.0,-25800.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,,91.43
-219113.88,-219113.88,0.0,150078.0,,,1.0,EPI,STK,ETF,,47.41
-63200.0,-63200.0,0.0,80000.0,,,1.0,EWI,STK,ETF,,35.08
-29750.0,-29750.0,0.0,175000.0,,,1.0,FPE,STK,ETF,,17.35
-175835.66,-175835.66,0.0,61481.0,,,1.0,GLD,STK,ETF,,222.48
-68180.0,-68180.0,0.0,14000.0,,,1.0,HES,STK,COMMON,,132.44
-12960.0,-12960.0,0.0,43200.0,,,1.0,IAUM,STK,ETF,,24.03
-51300.0,-51300.0,0.0,10000.0,,,1.0,IBIT,STK,ETF,,30.48
41100.0,41100.0,0.0,-30000.0,,,1.0,INTC,STK,COMMON,,20.11
-420.26,-420.26,0.0,21013.0,,,1.0,ISTB,STK,ETF,,48.17
-340865.28,-340865.28,0.0,50724.0,,,1.0,IWM,STK,ETF,,202.2
-5840.0,-5840.0,0.0,200.0,,,1.0,LLY,STK,COMMON,,775.26
-7483.0,-7483.0,0.0,26725.0,,,1.0,LQD,STK,ETF,,110.32
