"BOF","U8251256","Portfolio Dashboard","6","2024-08-13","2024-08-13","2025-10-06;08:30:07","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"53400219.769905016","0","0","0","56544654.715252504"
"EOS","CNAV","1","56544654.715252504"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
-1412.4,-1412.4,0.0,220000.0,,,1.0,1109,STK,COMMON,,22.7
0.0,0.0,0.0,2625000.0,,,1.0,1288,STK,COMMON,,3.51
2503.8,2503.8,0.0,130000.0,,,1.0,2318,STK,COMMON,,33.8
10272.0,10272.0,0.0,400000.0,,,1.0,2828,STK,ETF,,62.1
13302.24,13302.24,0.0,1036000.0,,,1.0,2899,STK,COMMON,,15.4
23187.0285,23187.0285,0.0,15000.0,,,1.0,6501.T,STK,COMMON,,3480.0
0.0,0.0,0.0,240000.0,,,1.0,688,STK,COMMON,,12.78
9845.712,9845.712,0.0,21300.0,,,1.0,700,STK,COMMON,,378.6
7704.0,7704.0,0.0,1000000.0,,,1.0,857,STK,COMMON,,6.73
68462.88,68462.88,0.0,1720000.0,,,1.0,883,STK,COMMON,,20.05
20223.0,20223.0,0.0,150000.0,,,1.0,941,STK,COMMON,,71.95
564.96,564.96,0.0,22000.0,,,1.0,9988,STK,COMMON,,78.65
769.51,769.51,0.0,35000.0,,,1.0,BNP,STK,COMMON,,59.27
144819.36,144819.36,0.0,201138.0,,,1.0,COWZ,STK,ETF,,55.2
-1530.0,-1530.0,0.0,3000.0,,,1.0,CTAS,STK,COMMON,,759.12
16107.0,16107.0,0.0,38350.0,,,1.0,CWB,STK,ETF,,72.44
-9909.32,-9909.32,0.0,43084.0,,,1.0,DBA,STK,ETF,,23.75
13150.0,13150.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,,101.11
-31516.38,-31516.38,0.0,150078.0,,,1.0,EPI,STK,ETF,,48.25
34400.0,34400.0,0.0,80000.0,,,1.0,EWI,STK,ETF,,36.1
17500.0,17500.0,0.0,175000.0,,,1.0,FPE,STK,ETF,,17.67
-20818.35,-20818.35,0.0,59481.0,,,1.0,GLD,STK,ETF,,228.06
-14280.0,-14280.0,0.0,14000.0,,,1.0,HES,STK,COMMON,,133.99
750.0,750.0,0.0,5000.0,,,1.0,HYD,STK,ETF,,52.33
-1296.0,-1296.0,0.0,43200.0,,,1.0,IAUM,STK,ETF,,24.62
20000.0,20000.0,0.0,20000.0,,,1.0,IBIT,STK,ETF,,34.64
2101.3,2101.3,0.0,21013.0,,,1.0,ISTB,STK,ETF,,48.22
107840.0,107840.0,0.0,32000.0,,,1.0,IWM,STK,ETF,,207.97
2367.0,2367.0,0.0,100.0,,,1.0,LLY,STK,COMMON,,908.05
20578.25,20578.25,0.0,26725.0,,,1.0,LQD,STK,ETF,,110.71
3825.0,3825.0,0.0,4500.0,,,1.0,MCD,STK,COMMON,,270.31
7200.0,7200.0,0.0,1000.0,,,1.0,MSFT,STK,COMMON,,414.01
996800.0,996800.0,0.0,140000.0,,,1.0,NVDA,STK,COMMON,,116.14
649600.0,649600.0,0.0,58000.0,,,1.0,QQQ,STK,ETF,,462.58
9450.0,9450.0,0.0,5000.0,,,1.0,RSP,STK,ETF,,167.74
-17.44113215,-20.0,43.38,10000.0,,,1.0,SHYD,STK,ETF,,22.51
461500.0,461500.0,0.0,50000.0,,,1.0,SMH,STK,ETF,,236.19
600.0,600.0,0.0,10000.0,,,1.0,STIP,STK,ETF,,100.11
26800.0,26800.0,0.0,40000.0,,,1.0,TLT,STK,ETF,,97.28
272002.5,272002.5,0.0,57750.0,,,1.0,TSM,STK,ADR,,172.34
4150.0,4150.0,0.0,5000.0,,,1.0,TUR,STK,ETF,,38.4
9398.88,9398.88,0.0,58743.0,,,1.0,USHY,STK,ETF,,36.8
15251.04,15251.04,0.0,36312.0,,,1.0,VCIT,STK,ETF,,82.38
22800.0,22800.0,0.0,10000.0,,,1.0,XHB,STK,ETF,,109.43
-89175.0,-89175.0,0.0,102500.0,,,1.0,XLE,STK,ETF,,88.98
74747.05,74747.05,0.0,213563.0,,,1.0,XLF,STK,ETF,,42.53
127400.0,127400.0,0.0,20000.0,,,1.0,XLK,STK,ETF,,213.68
27150.0,27150.0,0.0,15000.0,,,1.0,XLV,STK,ETF,,151.22
2276.94,2276.94,0.0,100000.0,,,1.0,Z74,STK,COMMON,,2.87
190.032,190.032,0.0,-20.0,2024-08-29,350.0,100.0,700 29AUG24 350 P,OPT,P,700,1.47
323.568,323.568,0.0,-20.0,2024-08-29,360.0,100.0,700 29AUG24 360 P,OPT,P,700,3.13
-193.884,-193.884,0.0,-10.0,2024-08-29,370.0,100.0,700 29AUG24 370 C,OPT,C,700,15.11
506.882112,441.696,71.904,-30.0,2024-08-29,370.0,100.0,700 29AUG24 370 P,OPT,P,700,6.09
-27.261888,0.0,-20.544,-10.0,2024-08-29,410.0,100.0,700 29AUG24 410 C,OPT,C,700,2.61
