Statement,Header,Field Name,Field Value
Statement,Data,Title,Activity Summary
Statement,Data,Period,"March 24, 2025"
Statement,Data,WhenGenerated,"2025-08-06, 01:46:05 EDT"
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"This Activity Summary is provided as a convenience to customers who have accounts with multiple Interactive Brokers companies in multiple jurisdictions. Positions and cash shown on this Activity Summary may be held at different Interactive Brokers companies in different countries, subject to different regulatory rules and protections. This Activity Summary does not serve as your formal customer statement. Customer statements for each IB company are available under Account Management when you log in to the IB website."
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,HKD,U18135473,2828,"2025-03-24, 01:31:20",200,89.38,90.36,-17876,-21.51946,17897.51946,0,196,O
Trades,SubTotal,,Stocks,HKD,2828,,,200,,,-17876,-21.51946,17897.51946,0,196,
Trades,Data,Order,Stocks,HKD,U18135473,3067,"2025-03-24, 01:55:01",200,11.77,12,-2354,-20.20009,2374.20009,0,46,O
Trades,SubTotal,,Stocks,HKD,3067,,,200,,,-2354,-20.20009,2374.20009,0,46,
Trades,Total,,Stocks,HKD,,,,,,,-20230,-41.71955,20271.71955,0,242, 
Trades,Total,,Stocks,USD,,,,,,,-2602.1849,-5.366385716,2607.551285716,0,31.12846, 
Trades,Data,Order,Stocks,USD,U18135473,AMZN,"2025-03-24, 10:53:02",200,202.168,203.26,-40433.6,-0.3737345,40433.9737345,0,218.4,O;P
Trades,SubTotal,,Stocks,USD,AMZN,,,200,,,-40433.6,-0.3737345,40433.9737345,0,218.4,
Trades,Data,Order,Stocks,USD,U18135473,BSX,"2025-03-24, 12:11:04",500,102.66096,102.67,-51330.48,-1.537866249,51332.017866249,0,4.52,O;P
Trades,SubTotal,,Stocks,USD,BSX,,,500,,,-51330.48,-1.537866249,51332.017866249,0,4.52,
Trades,Data,Order,Stocks,USD,U18135473,CNH,"2025-03-24, 11:57:37","1,800",12.674961111,12.78,-22814.93,-4.2387305,22819.1687305,0,189.07,IM;O;P
Trades,Data,Order,Stocks,USD,U18135473,CNH,"2025-03-24, 15:06:23","2,400",12.772083333,12.78,-30653,-7.061174,30660.061174,0,19,O;P
Trades,SubTotal,,Stocks,USD,CNH,,,4200,,,-53467.93,-11.2999045,53479.2299045,0,208.07,
Trades,Data,Order,Stocks,USD,U18135473,CQQQ,"2025-03-24, 10:54:03","1,100",46.179436364,46.2,-50797.38,-4.12342975,50801.50342975,0,22.62,O;P
Trades,SubTotal,,Stocks,USD,CQQQ,,,1100,,,-50797.38,-4.12342975,50801.50342975,0,22.62,
Trades,Data,Order,Stocks,USD,U18135473,CTAS,"2025-03-24, 12:46:18",180,193.344444444,194.57,-34802,-0.30676305,34802.30676305,0,220.6,O;P
Trades,SubTotal,,Stocks,USD,CTAS,,,180,,,-34802,-0.30676305,34802.30676305,0,220.6,
Trades,Data,Order,Stocks,USD,U18135473,CVS,"2025-03-24, 11:11:14",800,67.920625,67.57,-54336.5,-2.434458,54338.934458,0,-280.5,O;P
Trades,SubTotal,,Stocks,USD,CVS,,,800,,,-54336.5,-2.434458,54338.934458,0,-280.5,
Trades,Data,Order,Stocks,USD,U18135473,DAX,"2025-03-24, 10:52:09","1,300",40.037846154,40.1,-52049.2,-2.84214425,52052.04214425,0,80.8,O;P
Trades,Data,Order,Stocks,USD,U18135473,DAX,"2025-03-24, 12:46:20",500,39.967,40.1,-19983.5,-1.02988625,19984.52988625,0,66.5,O;P
Trades,Data,Order,Stocks,USD,U18135473,DAX,"2025-03-24, 14:55:11",100,40.04,40.1,-4004,-0.16375725,4004.16375725,0,6,O
Trades,SubTotal,,Stocks,USD,DAX,,,1900,,,-76036.7,-4.03578775,76040.73578775,0,153.3,
Trades,Data,Order,Stocks,USD,U18135473,HEFA,"2025-03-24, 11:27:09","1,100",37.138181818,37.2,-40852,-3.31132975,40855.31132975,0,68,O;P
Trades,SubTotal,,Stocks,USD,HEFA,,,1100,,,-40852,-3.31132975,40855.31132975,0,68,
Trades,Data,Order,Stocks,USD,U18135473,IAUM,"2025-03-24, 10:56:10","1,700",29.997647059,29.98,-50996,-4.56607325,51000.56607325,0,-30,O;P
Trades,SubTotal,,Stocks,USD,IAUM,,,1700,,,-50996,-4.56607325,51000.56607325,0,-30,
Trades,Data,Order,Stocks,USD,U18135473,IBIT,"2025-03-24, 11:21:24",40,50.18,50.18,-2007.2,-0.47965725,2007.67965725,0,0,O;P
Trades,Data,Order,Stocks,USD,U18135473,IBIT,"2025-03-24, 12:15:54",260,50.135384615,50.18,-13035.2,-0.76398885,13035.96398885,0,11.6,O;P
Trades,SubTotal,,Stocks,USD,IBIT,,,300,,,-15042.4,-1.2436461,15043.6436461,0,11.6,
Trades,Data,Order,Stocks,USD,U18135473,ICE,"2025-03-24, 11:58:35",20,175.84,175.25,-3516.8,-0.33095725,3517.13095725,0,-11.8,O
Trades,Data,Order,Stocks,USD,U18135473,ICE,"2025-03-24, 12:23:37",280,175.53,175.25,-49148.4,-0.684740301,49149.084740301,0,-78.4,O;P
Trades,SubTotal,,Stocks,USD,ICE,,,300,,,-52665.2,-1.015697551,52666.215697551,0,-90.2,
Trades,Data,Order,Stocks,USD,U18135473,IEF,"2025-03-24, 10:46:28",600,94.49243575,94.47,-56695.46145,-1.479193501,56696.940643501,0,-13.4614,O;P
Trades,SubTotal,,Stocks,USD,IEF,,,600,,,-56695.46145,-1.479193501,56696.940643501,0,-13.4614,
Trades,Data,Order,Stocks,USD,U18135473,JD,"2025-03-24, 10:55:29",600,42.551666667,42.57,-25531,-1.8369435,25532.8369435,0,11,O;P
Trades,SubTotal,,Stocks,USD,JD,,,600,,,-25531,-1.8369435,25532.8369435,0,11,
Trades,Data,Order,Stocks,USD,U18135473,MDT,"2025-03-24, 11:52:12",50,90.335,90.13,-4516.75,-0.36255725,4517.11255725,0,-10.25,O
Trades,Data,Order,Stocks,USD,U18135473,MDT,"2025-03-24, 12:55:48",550,90.106181818,90.13,-49558.4,-2.001164875,49560.401164875,0,13.1,O;P
Trades,SubTotal,,Stocks,USD,MDT,,,600,,,-54075.15,-2.363722125,54077.513722125,0,2.85,
Trades,Data,Order,Stocks,USD,U18135473,MSTR,"2025-03-24, 14:32:44",400,331.7075,335.72,-132683,-1.288328999,132684.288328999,0,1605,O;P
Trades,SubTotal,,Stocks,USD,MSTR,,,400,,,-132683,-1.288328999,132684.288328999,0,1605,
Trades,Data,Order,Stocks,USD,U18135473,NVDA,"2025-03-24, 11:14:13",410,121.811341463,121.41,-49942.65,-0.935174725,49943.585174725,0,-164.55,O;P
Trades,SubTotal,,Stocks,USD,NVDA,,,410,,,-49942.65,-0.935174725,49943.585174725,0,-164.55,
Trades,Data,Order,Stocks,USD,U18135473,PLTR,"2025-03-24, 11:34:42",80,95.4275,96.75,-7634.2,-0.20905725,7634.40905725,0,105.8,O;P
Trades,SubTotal,,Stocks,USD,PLTR,,,80,,,-7634.2,-0.20905725,7634.40905725,0,105.8,
Trades,Data,Order,Stocks,USD,U18135473,PM,"2025-03-24, 11:15:15",350,151.169,151.55,-52909.15,-0.985360375,52910.135360375,0,133.35,O;P
Trades,SubTotal,,Stocks,USD,PM,,,350,,,-52909.15,-0.985360375,52910.135360375,0,133.35,
Trades,Data,Order,Stocks,USD,U18135473,RSP,"2025-03-24, 15:00:01",150,175.45,175.69,-26317.5,-0.320635875,26317.820635875,0,36,O;P
Trades,SubTotal,,Stocks,USD,RSP,,,150,,,-26317.5,-0.320635875,26317.820635875,0,36,
Trades,Data,Order,Stocks,USD,U18135473,SE,"2025-03-24, 12:33:37",20,128.18,129.48,-2563.6,-0.33095725,2563.93095725,0,26,O
Trades,SubTotal,,Stocks,USD,SE,,,20,,,-2563.6,-0.33095725,2563.93095725,0,26,
Trades,Data,Order,Stocks,USD,U18135473,SFM,"2025-03-24, 12:34:48",200,144.852,145.42,-28970.4,-0.3315145,28970.7315145,0,113.6,O;P
Trades,SubTotal,,Stocks,USD,SFM,,,200,,,-28970.4,-0.3315145,28970.7315145,0,113.6,
Trades,Data,Order,Stocks,USD,U8251256,SGOV,"2025-03-24, 12:57:25","-10,000",100.6002643,100.6,1006002.643,-81.770477476,-1003417.485719,2503.386784,2.643,C;P
Trades,SubTotal,,Stocks,USD,SGOV,,,-10000,,,1006002.643,-81.770477476,-1003417.485719,2503.386784,2.643,
Trades,Data,Order,Stocks,USD,U18135473,SNDK,"2025-03-24, 11:13:33","1,000",52.548,52.99,-52548,-1.6375725,52549.6375725,0,442,O;P
Trades,SubTotal,,Stocks,USD,SNDK,,,1000,,,-52548,-1.6375725,52549.6375725,0,442,
Trades,Data,Order,Stocks,USD,U18135473,TIP,"2025-03-24, 10:38:58",500,109.806516,109.82,-54903.258,-1.648719252,54904.906719252,0,6.742,IM;O;P
Trades,SubTotal,,Stocks,USD,TIP,,,500,,,-54903.258,-1.648719252,54904.906719252,0,6.742,
Trades,Data,Order,Stocks,USD,U18135473,TLT,"2025-03-24, 10:51:10",50,89.83,89.77,-4491.5,-0.51200725,4492.01200725,0,-3,O
Trades,Data,Order,Stocks,USD,U18135473,TLT,"2025-03-24, 13:37:33",550,89.785845455,89.77,-49382.215,-1.271764876,49383.486764876,0,-8.715,IM;O;P
Trades,SubTotal,,Stocks,USD,TLT,,,600,,,-53873.715,-1.783772126,53875.498772126,0,-11.715,
Trades,Data,Order,Stocks,USD,U18135473,UBER,"2025-03-24, 12:21:54",100,75.805,76.51,-7580.5,-0.25375725,7580.75375725,0,70.5,O;P
Trades,SubTotal,,Stocks,USD,UBER,,,100,,,-7580.5,-0.25375725,7580.75375725,0,70.5,
Trades,Data,Order,Stocks,USD,U18135473,VGLT,"2025-03-24, 10:50:12",900,56.892222222,56.85,-51203,-1.833815249,51204.833815249,0,-38,O;P
