Statement,Header,Field Name,Field Value
Statement,Data,Title,Activity Summary
Statement,Data,Period,"August 11, 2025"
Statement,Data,WhenGenerated,"2025-08-12, 01:38:35 EDT"
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"This Activity Summary is provided as a convenience to customers who have accounts with multiple Interactive Brokers companies in multiple jurisdictions. Positions and cash shown on this Activity Summary may be held at different Interactive Brokers companies in different countries, subject to different regulatory rules and protections. This Activity Summary does not serve as your formal customer statement. Customer statements for each IB company are available under Account Management when you log in to the IB website."
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,HKD,U18135473,2359,"2025-08-10, 23:37:05","-134,400",100.252827381,101.5,13473980,-21950.18546,-11140103.103589002,2311926.710945,-167620,C;P
Trades,Data,Order,Stocks,HKD,U18135473,2359,"2025-08-10, 23:58:44","-67,200",100.5,101.5,6753600,-10993.5072,-6749777.215059998,-7170.722282,-67200,C;P
Trades,SubTotal,,Stocks,HKD,2359,,,-201600,,,20227580,-32943.69266,-17889880.318649,2304755.988663001,-234820,
Trades,Data,Order,Stocks,HKD,U18135473,2800,"2025-08-10, 23:48:46","-87,500",25.4,25.4,2222500,-1393.5075,-2169561.79125,51544.70125,0,C
Trades,SubTotal,,Stocks,HKD,2800,,,-87500,,,2222500,-1393.5075,-2169561.79125,51544.70125,0,
Trades,Data,Order,Stocks,HKD,U18135473,2828,"2025-08-10, 23:40:36","-86,400",91.1,90.92,7871040,-4935.14208,-7536077.299859999,330027.55806,15552,C;P
Trades,SubTotal,,Stocks,HKD,2828,,,-86400,,,7871040,-4935.14208,-7536077.299859999,330027.55806,15552,
Trades,Data,Order,Stocks,HKD,U18135473,2899,"2025-08-10, 23:44:10","-250,000",22.74624,22.86,5686560,-9266.47312,-4772700.240200999,904593.286681,-28440,C;P
Trades,SubTotal,,Stocks,HKD,2899,,,-250000,,,5686560,-9266.47312,-4772700.240200999,904593.286681,-28440,
Trades,Data,Order,Stocks,HKD,U18135473,3067,"2025-08-10, 23:43:16","-513,000",11.52,11.51,5909760,-3705.41952,-5707085.018684999,198969.561795,5130,C;P
Trades,SubTotal,,Stocks,HKD,3067,,,-513000,,,5909760,-3705.41952,-5707085.018684999,198969.561795,5130,
Trades,Data,Order,Stocks,HKD,U18135473,388,"2025-08-10, 23:41:59","-16,600",429.477108434,430.6,7129320,-11602.08364,-6978445.500732001,139272.415629,-18640,C;P
Trades,SubTotal,,Stocks,HKD,388,,,-16600,,,7129320,-11602.08364,-6978445.500732001,139272.415629,-18640,
Trades,Data,Order,Stocks,HKD,U18135473,3888,"2025-08-10, 23:49:15","-75,000",33.281013333,33.3,2496076,-4067.039652,-3038629.829241999,-546620.868895,-1424,C;P
Trades,SubTotal,,Stocks,HKD,3888,,,-75000,,,2496076,-4067.039652,-3038629.829241999,-546620.868895,-1424,
Trades,Data,Order,Stocks,HKD,U18135473,700,"2025-08-10, 23:38:13","-19,000",559,561,10621000,-17284.367,-9523998.058000002,1079717.575,-38000,C;P
Trades,SubTotal,,Stocks,HKD,700,,,-19000,,,10621000,-17284.367,-9523998.058000002,1079717.575,-38000,
Trades,Data,Order,Stocks,HKD,U18135473,762,"2025-08-10, 23:34:50","1,514,000",10.061347424,10.11,-15232880,-24815.01576,15257695.015759999,0,73660,O;P
Trades,SubTotal,,Stocks,HKD,762,,,1514000,,,-15232880,-24815.01576,15257695.015759999,0,73660,
Trades,Total,,Stocks,HKD,,,,,,,54562956,-122514.004932,-49922124.72846899,4518317.266575001,-193982, 
Trades,Total,,Stocks,USD,,,,,,,6950774.964839999,-15607.059088287,-6359579.469159665,575588.436588989,-24711.36698, 
Trades,Data,Order,Stocks,SGD,U18135473,D05,"2025-08-10, 23:52:57","-1,000",50.65,50.75,50650,-47.4084,-48467.322992,2135.268608,-100,C;P
Trades,SubTotal,,Stocks,SGD,D05,,,-1000,,,50650,-47.4084,-48467.322992,2135.268608,-100,
Trades,Data,Order,Stocks,SGD,U18135473,U96,"2025-08-10, 23:51:55","-168,100",6.49,6.49,1090969,-1021.146984,-1199261.45904,-109313.606024,0,C;P
Trades,SubTotal,,Stocks,SGD,U96,,,-168100,,,1090969,-1021.146984,-1199261.45904,-109313.606024,0,
Trades,Total,,Stocks,SGD,,,,,,,1141619,-1068.555384,-1247728.782032,-107178.337416,-100, 
Trades,Total,,Stocks,USD,,,,,,,886992.29824,-830.224791153,-969435.354487583,-83273.281038735,-77.696, 
Trades,Data,Order,Stocks,USD,U18135473,CSCO,"2025-08-11, 11:33:55","-11,371",70.84,70.67,805521.64,-6.698684527,-785427.30598,20087.635338,1933.07,C
Trades,SubTotal,,Stocks,USD,CSCO,,,-11371,,,805521.64,-6.698684527,-785427.30598,20087.635338,1933.07,
Trades,Data,Order,Stocks,USD,U18135473,HD,"2025-08-11, 11:33:07","-2,052",384.66,387.53,789322.32,-1.41403833,-767559.728559,21761.177401,-5889.24,C;P
Trades,SubTotal,,Stocks,USD,HD,,,-2052,,,789322.32,-1.41403833,-767559.728559,21761.177401,-5889.24,
Trades,Data,Order,Stocks,USD,U18135473,IAUM,"2025-08-11, 10:29:41","56,800",33.398346831,33.42,-1897026.1,-22.821722,1897048.921721999,0,1229.9,O;P
Trades,Data,Order,Stocks,USD,U18135473,IAUM,"2025-08-11, 15:49:16","15,000",33.430289333,33.42,-501454.34,-26.7055375,501481.0455375,0,-154.34,O;P
Trades,SubTotal,,Stocks,USD,IAUM,,,71800,,,-2398480.439999999,-49.5272595,2398529.967259499,0,1075.56,
Trades,Data,Order,Stocks,USD,U18135473,IBM,"2025-08-11, 11:34:01","-1,566",238.644342273,236.3,373717.04,-4.062334515,-456628.916248,-82915.938585,3671.24,C;P
Trades,SubTotal,,Stocks,USD,IBM,,,-1566,,,373717.04,-4.062334515,-456628.916248,-82915.938585,3671.24,
Trades,Data,Order,Stocks,USD,U18135473,PM,"2025-08-11, 10:50:31","1,300",167.478076923,170.32,-217721.5,-0.80053325,217722.30053325,0,3694.5,O;P
Trades,SubTotal,,Stocks,USD,PM,,,1300,,,-217721.5,-0.80053325,217722.30053325,0,3694.5,
Trades,Data,Order,Stocks,USD,U8251256,SGOV,"2025-08-11, 14:04:18","-199,000",100.481825528,100.49,19995883.28,-179.280497498,-19999682.104015004,-3978.104512,-1626.72,C;P
Trades,Data,Order,Stocks,USD,U8251256,SGOV,"2025-08-11, 14:07:22","9,270",100.489074218,100.49,-931533.718,-15.878470175,931549.596470175,0,8.582,O;P
Trades,SubTotal,,Stocks,USD,SGOV,,,-189730,,,19064349.562000003,-195.158967673,-19068132.50754483,-3978.104512,-1618.138,
Trades,Data,Order,Stocks,USD,U18135473,TQQQ,"2025-08-11, 11:31:09",1,92.4493,91.35,-92.4493,-0.35048425,92.79978425,0,-1.0993,IA;O
Trades,SubTotal,,Stocks,USD,TQQQ,,,1,,,-92.4493,-0.35048425,92.79978425,0,-1.0993,
Trades,Data,Order,Stocks,USD,U18135473,UUP,"2025-08-11, 09:30:00","183,000",27.499994536,27.54,-5032499,-706.9137575,5033205.913757501,0,7321,O;P
Trades,Data,Order,Stocks,USD,U18135473,UUP,"2025-08-11, 10:31:37","290,000",27.529922692,27.54,-7983677.5808,-356.904169997,7984034.484969994,0,2922.4192,IM;O;P
Trades,SubTotal,,Stocks,USD,UUP,,,473000,,,-13016176.5808,-1063.817927497,13017240.398727495,0,10243.4192,
Trades,Total,,Stocks,USD,,,,,,,5400439.591900002,-1321.830229542,-5444162.992027335,-45045.230358,13109.3119, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Equity and Index Options,USD,U18135473,QQQ 31DEC25 557 C,"2025-08-11, 13:59:10",-800,42.45395,41.8163,3396316,-528.342,-3395787.658,0,51012,O;P
Trades,SubTotal,,Equity and Index Options,USD,QQQ 31DEC25 557 C,,,-800,,,3396316,-528.342,-3395787.658,0,51012,
Trades,Data,Order,Equity and Index Options,USD,U18135473,QQQ 31DEC25 585 C,"2025-08-11, 13:59:10",800,24.34295,23.715,-1947436,-443.16,1947879.16,0,-50236,O;P
Trades,SubTotal,,Equity and Index Options,USD,QQQ 31DEC25 585 C,,,800,,,-1947436,-443.16,1947879.16,0,-50236,
Trades,Total,,Equity and Index Options,USD,,,,,,,1448880,-971.502,-1447908.498,0,776, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Options On Futures,USD,U18135473,NQ 19SEP25 23100 C,"2025-08-11, 14:50:51",-128,873.5,842,2236160,-156.16,-2236003.84,0,80640,O;P
Trades,SubTotal,,Options On Futures,USD,NQ 19SEP25 23100 C,,,-128,,,2236160,-156.16,-2236003.84,0,80640,
Trades,Data,Order,Options On Futures,USD,U18135473,NQ 19SEP25 23700 C,"2025-08-11, 14:50:51",128,470,447.5,-1203200,-156.16,1203356.16,0,-57600,O;P
Trades,SubTotal,,Options On Futures,USD,NQ 19SEP25 23700 C,,,128,,,-1203200,-156.16,1203356.16,0,-57600,
Trades,Total,,Options On Futures,USD,,,,,,,1032960,-312.32,-1032647.68,0,23040, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in USD,,,MTM in USD,Code
Trades,Data,Order,Forex,USD,U18135473,AUD.USD,"2025-08-11, 03:19:05","15,333.53",0.6521,,-9998.994913,-2,,,-11.960153,
Trades,Data,Order,Forex,USD,U18135473,AUD.USD,"2025-08-11, 04:36:24",1.53,0.6523,,-0.998019,-2,,,-0.001499,
Trades,Data,Order,Forex,USD,U18135473,AUD.USD,"2025-08-11, 04:36:24",-0.42729038,0.6523,,0.278721513,0,,,0.000419,
Trades,SubTotal,,Forex,USD,AUD.USD,,,15334.63270962,,,-9999.714210487,-4,,,-11.961233,
Trades,Data,Order,Forex,USD,U18135473,EUR.USD,"2025-08-11, 10:58:55","53,982.85",1.15972,,-62604.990802,-2,,,101.487758,
Trades,Data,Order,Forex,USD,U18135473,EUR.USD,"2025-08-11, 10:58:55",0.00609087,1.15972,,-0.007063705,0,,,0.000011,
Trades,SubTotal,,Forex,USD,EUR.USD,,,53982.85609087,,,-62604.997865705,-2,,,101.487769,
Trades,Total,,Forex,USD,,,,,,,-72604.712076192,-6,,,89.526536, 
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"Assets held at Interactive Brokers (U.K.) Limited are subject to the UK Financial Services Compensation Scheme but are not protected by the U.S. Securities Investor Protection Corporation ("SIPC"). Assets held at Interactive Brokers LLC are subject to SIPC but are not protected under the UK Financial Services Compensation Scheme. As with all securities firms, SIPC coverage provides protection against failure of a broker-dealer, not against loss of market value of securities.  Futures and options on futures are not covered by SIPC."
