"BOF","U8251256","Portfolio Dashboard","6","2024-10-17","2024-10-17","2025-10-06;09:47:46","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"71405431.66017388","0","0","0","73233905.64460228"
"EOS","CNAV","1","73233905.64460228"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
-35890.56,-35890.56,0.0,180000.0,,,1.0,1109,STK,COMMON,1109,25.2
0.0,0.0,0.0,8000.0,,,1.0,1211,STK,COMMON,1211,270.6
-6753.6,-6753.6,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,3.93
-14182.56,-14182.56,0.0,105000.0,,,1.0,2318,STK,COMMON,2318,47.9
-40907.52,-40907.52,0.0,300000.0,,,1.0,2828,STK,ETF,2828,73.1
-9004.8,-9004.8,0.0,500000.0,,,1.0,3067,STK,ETF,3067,9.14
1797.39,1797.39,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1423.0
5891.445,5891.445,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,4032.0
-31491.072,-31491.072,0.0,240000.0,,,1.0,688,STK,COMMON,688,14.44
-9879.552,-9879.552,0.0,24000.0,,,1.0,700,STK,COMMON,700,412.6
-3859.2,-3859.2,0.0,500000.0,,,1.0,883,STK,COMMON,883,19.04
-9648.0,-9648.0,0.0,150000.0,,,1.0,941,STK,COMMON,941,73.0
-2161.152,-2161.152,0.0,4000.0,,,1.0,9961,STK,COMMON,9961,453.4
-868.32,-868.32,0.0,15000.0,,,1.0,9988,STK,COMMON,9988,98.5
6847.2,6847.2,0.0,300000.0,,,1.0,9CI,STK,COMMON,9CI,3.0
555.0,555.0,0.0,1500.0,,,1.0,AAPL,STK,COMMON,AAPL,232.15
320.0,320.0,0.0,2000.0,,,1.0,BRK B,STK,COMMON,BRK B,465.85
7014.0,7014.0,0.0,700.0,,,1.0,BX,STK,COMMON,BX,169.73
21975.0,21975.0,0.0,2500.0,,,1.0,CB,STK,COMMON,CB,301.89
31250.0,31250.0,0.0,125000.0,,,1.0,COWZ,STK,ETF,COWZ,58.77
11570.0,11570.0,0.0,13000.0,,,1.0,CTAS,STK,COMMON,CTAS,213.82
-8820.5,-8820.5,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,77.36
15824.64,15824.64,0.0,40000.0,,,1.0,D05,STK,COMMON,D05,39.52
-3000.0,-3000.0,0.0,50000.0,,,1.0,DBA,STK,ETF,DBA,25.67
-150.0,-150.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,108.74
-97440.0,-97440.0,0.0,168000.0,,,1.0,EPI,STK,ETF,EPI,48.57
-3500.0,-3500.0,0.0,350000.0,,,1.0,FPE,STK,ETF,FPE,18.16
90251.88,90251.88,0.0,60981.0,,,1.0,GLD,STK,ETF,GLD,248.63
39480.0,39480.0,0.0,14000.0,,,1.0,HES,STK,COMMON,HES,139.46
9350.0,9350.0,0.0,55000.0,,,1.0,IAUM,STK,ETF,IAUM,26.86
-15900.0,-15900.0,0.0,30000.0,,,1.0,IBIT,STK,ETF,IBIT,38.05
3500.0,3500.0,0.0,50000.0,,,1.0,IJH,STK,ETF,IJH,63.88
-1470.91,-1470.91,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,48.23
-22320.0,-22320.0,0.0,36000.0,,,1.0,IWM,STK,ETF,IWM,226.12
280.0,280.0,0.0,400.0,,,1.0,LLY,STK,COMMON,LLY,917.12
-22181.75,-22181.75,0.0,26725.0,,,1.0,LQD,STK,ETF,LQD,110.88
9790.0,9790.0,0.0,5500.0,,,1.0,MCD,STK,COMMON,MCD,314.7
360.0,360.0,0.0,600.0,,,1.0,MSFT,STK,COMMON,MSFT,416.72
251438.0,251438.0,0.0,207800.0,,,1.0,NVDA,STK,COMMON,NVDA,136.93
-22620.0,-22620.0,0.0,6000.0,,,1.0,PDD,STK,ADR,PDD,123.63
20400.0,20400.0,0.0,60000.0,,,1.0,QQQ,STK,ETF,QQQ,491.25
-2900.0,-2900.0,0.0,10000.0,,,1.0,RSP,STK,ETF,RSP,181.33
-2050.0,-2050.0,0.0,5000.0,,,1.0,SE,STK,ADR,SE,98.96
360.0,360.0,0.0,12000.0,,,1.0,SHYD,STK,ETF,SHYD,22.81
-1000.0,-1000.0,0.0,12500.0,,,1.0,STIP,STK,ETF,STIP,100.96
-71725.0,-71725.0,0.0,47500.0,,,1.0,TLT,STK,ETF,TLT,93.8
1689120.0,1689120.0,0.0,92000.0,,,1.0,TSM,STK,ADR,TSM,205.84
750.0,750.0,0.0,5000.0,,,1.0,TUR,STK,ETF,TUR,34.02
-4550.0,-4550.0,0.0,65000.0,,,1.0,USHY,STK,ETF,USHY,37.32
-13798.56,-13798.56,0.0,36312.0,,,1.0,VCIT,STK,ETF,VCIT,82.53
-6160.0,-6160.0,0.0,7000.0,,,1.0,XHB,STK,ETF,XHB,124.37
29025.0,29025.0,0.0,67500.0,,,1.0,XLE,STK,ETF,XLE,90.64
27763.19,27763.19,0.0,213563.0,,,1.0,XLF,STK,ETF,XLF,47.61
14000.0,14000.0,0.0,20000.0,,,1.0,XLK,STK,ETF,XLK,230.09
-26700.0,-26700.0,0.0,30000.0,,,1.0,XLV,STK,ETF,XLV,152.39
1800.0,1800.0,0.0,10000.0,,,1.0,XME,STK,ETF,XME,65.7
12172.8,12172.8,0.0,200000.0,,,1.0,Z74,STK,COMMON,Z74,3.25
