"BOF","U8251256","Portfolio Dashboard","6","2024-10-21","2024-10-21","2025-10-06;09:51:03","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"74201919.75722043","0","0","0","74623096.25960922"
"EOS","CNAV","1","74623096.25960922"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
4631.04,4631.04,0.0,180000.0,,,1.0,1109,STK,COMMON,1109,26.4
411.648,411.648,0.0,8000.0,,,1.0,1211,STK,COMMON,1211,287.4
-16884.0,-16884.0,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,3.95
3221.8737024,-12156.48,0.0,105000.0,,,1.0,2318,STK,COMMON,2318,49.05
-50941.44,-50941.44,0.0,300000.0,,,1.0,2828,STK,ETF,2828,74.88
-15115.2,-15115.2,0.0,500000.0,,,1.0,3067,STK,ETF,3067,9.45
-994.455,-994.455,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1411.0
-6066.1755,-6066.1755,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3955.0
11731.968,11731.968,0.0,240000.0,,,1.0,688,STK,COMMON,688,15.18
-30256.128,-30256.128,0.0,24000.0,,,1.0,700,STK,COMMON,700,421.0
-16723.2,-16723.2,0.0,500000.0,,,1.0,883,STK,COMMON,883,18.76
-9648.0,-9648.0,0.0,150000.0,,,1.0,941,STK,COMMON,941,73.25
-1536.4427136,0.0,-1415.04,50000.0,,,1.0,992,STK,COMMON,992,11.54
-9056.256,-9056.256,0.0,4000.0,,,1.0,9961,STK,COMMON,9961,467.6
-5209.92,-5209.92,0.0,15000.0,,,1.0,9988,STK,COMMON,9988,97.8
-4557.96,-4557.96,0.0,300000.0,,,1.0,9CI,STK,COMMON,9CI,2.98
2220.0,2220.0,0.0,1500.0,,,1.0,AAPL,STK,COMMON,AAPL,236.48
-649.0,-649.0,0.0,100.0,,,1.0,BLK,STK,COMMON,BLK,1000.53
-1280.0,-1280.0,0.0,2000.0,,,1.0,BRK B,STK,COMMON,BRK B,464.16
-1113.0,-1113.0,0.0,700.0,,,1.0,BX,STK,COMMON,BX,170.77
-5715.0,-5715.0,0.0,1500.0,,,1.0,CB,STK,COMMON,CB,297.85
-83750.0,-83750.0,0.0,125000.0,,,1.0,COWZ,STK,ETF,COWZ,58.13
-32110.0,-32110.0,0.0,13000.0,,,1.0,CTAS,STK,COMMON,CTAS,211.55
-8820.5,-8820.5,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,77.47
-16408.656,-16408.656,0.0,40000.0,,,1.0,D05,STK,COMMON,D05,39.16
-2000.0,-2000.0,0.0,50000.0,,,1.0,DBA,STK,ETF,DBA,25.36
-5900.0,-5900.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,107.64
-43680.0,-43680.0,0.0,168000.0,,,1.0,EPI,STK,ETF,EPI,48.45
-21000.0,-21000.0,0.0,350000.0,,,1.0,FPE,STK,ETF,FPE,18.12
-3049.05,-3049.05,0.0,60981.0,,,1.0,GLD,STK,ETF,GLD,251.22
2380.0,2380.0,0.0,14000.0,,,1.0,HES,STK,COMMON,HES,139.59
550.0,550.0,0.0,55000.0,,,1.0,IAUM,STK,ETF,IAUM,27.14
-15000.0,-15000.0,0.0,30000.0,,,1.0,IBIT,STK,ETF,IBIT,38.57
-41250.0,-41250.0,0.0,55000.0,,,1.0,IJH,STK,ETF,IJH,63.16
-2731.69,-2731.69,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,48.15
-127800.0,-127800.0,0.0,36000.0,,,1.0,IWM,STK,ETF,IWM,222.1
-4736.0,-4736.0,0.0,400.0,,,1.0,LLY,STK,COMMON,LLY,906.13
