Statement,Header,Field Name,Field Value
Statement,Data,Title,Activity Summary
Statement,Data,Period,"May 5, 2026"
Statement,Data,WhenGenerated,"2026-05-06, 01:47:27 EDT"
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"This Activity Summary is provided as a convenience to customers who have accounts with multiple Interactive Brokers companies in multiple jurisdictions. Positions and cash shown on this Activity Summary may be held at different Interactive Brokers companies in different countries, subject to different regulatory rules and protections. This Activity Summary does not serve as your formal customer statement. Customer statements for each IB company are available under Account Management when you log in to the IB website."
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Golden Horse Global Macro Discretionary Fund
Account Information,Data,Account,U8251256 (Custom Consolidated)
Account Information,Data,Accounts Included,"U18135473, U8251256, U18135473F, U8251256F"
Account Information,Data,Master Name,Golden Horse Fund Management Pte Ltd
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Corporate
Account Information,Data,Account Capabilities,Portfolio Margin
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,-122000192.33011065,7033.290399961,-121777414.15787771,-121770380.86747774,229811.462632909
Net Asset Value,Data,Stock,214819276.8032641,215898977.7126563,0,215898977.7126563,1079700.909392178
Net Asset Value,Data,Interest Accruals,-477315.6105925,55383.7859938,-110758.1507115,-55374.3647177,421941.2458748
Net Asset Value,Data,Dividend Accruals,210919.9352003,312643.7772396,-101829.25,210814.5272396,-105.4079607
Net Asset Value,Data,Total,92552688.79776125,216274038.56628966,-121990001.55858922,94284037.00770044,1731348.209939197
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,1.870662249%
Change in Combined NAV,Header,Field Name,Field Value
Mark-to-Market Performance Summary,Data,Stocks,AVAV,1362,0,180.2600,166.6900,-18482.34,20920.32,-12.46339301,0,2425.51660699,
Mark-to-Market Performance Summary,Data,Stocks,AVDV,18900,18900,104.7400,106.1000,25704,0,0,0,25704,
Mark-to-Market Performance Summary,Data,Stocks,AVEM,22075,22075,90.3800,92.2300,40838.75,0,0,0,40838.75,
Mark-to-Market Performance Summary,Data,Stocks,AVUV,14660,14660,118.5600,120.1600,23456,0,0,0,23456,
Mark-to-Market Performance Summary,Data,Stocks,BABA,14901,14901,133.2700,132.2600,-15050.01,0,0,0,-15050.01,
Mark-to-Market Performance Summary,Data,Stocks,BMNR,70,70,22.7900,23.1000,21.7,0,0,0,21.7,
Mark-to-Market Performance Summary,Data,Stocks,BN4,3000,3000,10.8700,10.9700,235.197,0,0,0,235.197,
Mark-to-Market Performance Summary,Data,Stocks,BWXT,821,821,216.6800,206.1500,-8645.13,0,0,0,-8645.13,
Mark-to-Market Performance Summary,Data,Stocks,C6L,200,200,6.2700,6.2600,-1.56798,0,0,0,-1.56798,
Mark-to-Market Performance Summary,Data,Stocks,CEG,15,15,321.0500,320.4200,-9.45,0,0,0,-9.45,
Mark-to-Market Performance Summary,Data,Stocks,CLSE,659624,659624,31.4500,31.9600,336408.24,0,0,0,336408.24,
Mark-to-Market Performance Summary,Data,Stocks,CME,29,29,290.2900,286.8200,-100.63,0,0,0,-100.63,
Mark-to-Market Performance Summary,Data,Stocks,CNXT,103455,103455,52.8800,53.2261,35805.78,0,0,0,35805.78,
Mark-to-Market Performance Summary,Data,Stocks,COIN,5,5,202.9900,197.7500,-26.2,0,0,0,-26.2,
Mark-to-Market Performance Summary,Data,Stocks,COLO,45862,45862,37.4500,37.9900,24765.48,0,0,0,24765.48,
Mark-to-Market Performance Summary,Data,Stocks,CSCO,13,13,92.6300,94.3000,21.71,0,0,0,21.71,
Mark-to-Market Performance Summary,Data,Stocks,CTAS,10,10,166.8900,169.2500,23.6,0,0,0,23.6,
Mark-to-Market Performance Summary,Data,Stocks,CVX,361,361,192.2800,192.6400,129.96,0,0,0,129.96,
Mark-to-Market Performance Summary,Data,Stocks,D05,800,800,58.6000,58.5500,-31.3596,0,0,0,-31.3596,
Mark-to-Market Performance Summary,Data,Stocks,DBMF,612026,612026,30.7000,30.7400,24481.04,0,0,0,24481.04,
Mark-to-Market Performance Summary,Data,Stocks,DE,401,401,578.3900,575.7900,-1042.6,0,0,0,-1042.6,
Mark-to-Market Performance Summary,Data,Stocks,DG,5000,5000,114.4800,117.0100,12650,0,0,0,12650,
Mark-to-Market Performance Summary,Data,Stocks,EBND,271664,271664,20.8000,20.9000,27166.4,0,0,0,27166.4,
Mark-to-Market Performance Summary,Data,Stocks,EFA,1,1,100.7000,102.0400,1.34,0,0,0,1.34,
Mark-to-Market Performance Summary,Data,Stocks,EMLC,224882,224882,25.2700,25.3600,20239.38,0,0,0,20239.38,
Mark-to-Market Performance Summary,Data,Stocks,EMR,36,36,135.4600,138.3800,105.12,0,0,0,105.12,
Mark-to-Market Performance Summary,Data,Stocks,ETN,17,17,422.4400,410.8600,-196.86,0,0,0,-196.86,
Mark-to-Market Performance Summary,Data,Stocks,EWY,30900,30900,163.5900,173.4700,305292,0,0,0,305292,
Mark-to-Market Performance Summary,Data,Stocks,EWZ,76000,76000,39.0400,39.7100,50920,0,0,0,50920,
Mark-to-Market Performance Summary,Data,Stocks,FXY,33,33,58.4400,58.1900,-8.25,0,0,0,-8.25,
Mark-to-Market Performance Summary,Data,Stocks,GEV,1662,1662,"1,073.9500","1,095.2100",35334.12,0,0,0,35334.12,
Mark-to-Market Performance Summary,Data,Stocks,HGER,626620,626620,32.6900,32.7900,62662,0,0,0,62662,
Mark-to-Market Performance Summary,Data,Stocks,IAUM,59428,59428,45.0100,45.3900,22582.64,0,0,0,22582.64,
Mark-to-Market Performance Summary,Data,Stocks,ICE,42,42,156.4400,155.2800,-48.72,0,0,0,-48.72,
Mark-to-Market Performance Summary,Data,Stocks,JPM,20,20,307.6500,309.4000,35,0,0,0,35,
Mark-to-Market Performance Summary,Data,Stocks,K71U.DIST,333,333,0.8900,0.8900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,KMLM,611583,611583,29.4600,29.5100,30579.15,0,0,0,30579.15,
Mark-to-Market Performance Summary,Data,Stocks,KORU,3800,3800,621.7700,731.8700,418380,0,0,0,418380,
Mark-to-Market Performance Summary,Data,Stocks,KRE,1451,1451,68.9900,69.9200,1349.43,0,0,0,1349.43,
Mark-to-Market Performance Summary,Data,Stocks,LAC,1794,1794,5.5400,5.5200,-35.88,0,0,0,-35.88,
Mark-to-Market Performance Summary,Data,Stocks,LLY,3,3,967.9300,988.8700,62.82,0,0,0,62.82,
Mark-to-Market Performance Summary,Data,Stocks,ME8U,8000,8000,1.9600,1.9800,125.4384,0,0,0,125.4384,
Mark-to-Market Performance Summary,Data,Stocks,MELI,82,0,"1,813.5300","1,817.3100",309.96,-540.38,-3.56456147,0,-233.98456147,
Mark-to-Market Performance Summary,Data,Stocks,NOC,2747,2747,567.0000,558.6000,-23074.8,0,0,0,-23074.8,
Mark-to-Market Performance Summary,Data,Stocks,NVO,18100,18100,44.3900,44.8700,8688,0,0,0,8688,
Mark-to-Market Performance Summary,Data,Stocks,O,100,100,63.4500,63.5700,12,0,0,0,12,
Mark-to-Market Performance Summary,Data,Stocks,PANW,34,34,184.5600,183.9800,-19.72,0,0,0,-19.72,
Mark-to-Market Performance Summary,Data,Stocks,PKB,10,10,107.0000,109.0957,20.96,0,0,0,20.96,
Mark-to-Market Performance Summary,Data,Stocks,PM,8810,8810,169.1900,169.4600,2378.7,0,0,0,2378.7,
Mark-to-Market Performance Summary,Data,Stocks,QQQ,24680,24680,672.8800,681.6100,215456.4,0,0,0,215456.4,
Mark-to-Market Performance Summary,Data,Stocks,RBLX,3800,0,47.5700,44.0400,-13414,11742,-22.31151191,0,-1694.31151191,
Mark-to-Market Performance Summary,Data,Stocks,REMX,9000,9000,102.1200,103.8300,15390,0,0,0,15390,
Mark-to-Market Performance Summary,Data,Stocks,RTX,1820,1820,172.9000,172.8700,-54.6,0,0,0,-54.6,
Mark-to-Market Performance Summary,Data,Stocks,S68,66900,66900,21.3600,21.1700,-9965.29689,0,0,0,-9965.29689,
Mark-to-Market Performance Summary,Data,Stocks,SCHD,143200,143200,31.5200,31.6900,24344,0,0,0,24344,
Mark-to-Market Performance Summary,Data,Stocks,SCJ,10700,10700,99.9500,100.4400,5243,0,0,0,5243,
Mark-to-Market Performance Summary,Data,Stocks,SGOV,485540,485540,100.4200,100.4300,4855.4,0,0,0,4855.4,
Mark-to-Market Performance Summary,Data,Stocks,SHLD,7000,7000,68.0800,67.5300,-3850,0,0,0,-3850,
Mark-to-Market Performance Summary,Data,Stocks,SHYG,1521,1521,42.3400,42.4100,106.47,0,0,0,106.47,
Mark-to-Market Performance Summary,Data,Stocks,SLI,20100,20100,3.8100,3.8000,-201,0,0,0,-201,
Mark-to-Market Performance Summary,Data,Stocks,SPXL,2,2,245.7300,251.4500,11.44,0,0,0,11.44,
Mark-to-Market Performance Summary,Data,Stocks,U11,51700,51700,36.1700,36.2800,4458.55113,0,0,0,4458.55113,
Mark-to-Market Performance Summary,Data,Stocks,U96,503600,503600,6.6800,6.6900,3948.17364,0,0,0,3948.17364,
Mark-to-Market Performance Summary,Data,Stocks,URA,6788,6788,54.7700,54.2000,-3869.16,0,0,0,-3869.16,
Mark-to-Market Performance Summary,Data,Stocks,USMV,1,1,94.3600,94.4600,0.1,0,0,0,0.1,
Mark-to-Market Performance Summary,Data,Stocks,UTES,100,100,84.2500,84.2500,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,VDE,1600,1600,169.2500,169.2300,-32,0,0,0,-32,
Mark-to-Market Performance Summary,Data,Stocks,VNAM,6000,6000,25.8500,26.2902,2641.2,0,0,0,2641.2,
Mark-to-Market Performance Summary,Data,Stocks,VRT,21,21,330.9700,341.0200,211.05,0,0,0,211.05,
Mark-to-Market Performance Summary,Data,Stocks,VST,10,10,160.8500,160.3800,-4.7,0,0,0,-4.7,
Mark-to-Market Performance Summary,Data,Stocks,VZ,6003,6003,47.5700,47.3400,-1380.69,0,0,0,-1380.69,
Mark-to-Market Performance Summary,Data,Stocks,XLE,33850,33850,59.3900,59.4500,2031,0,0,0,2031,
Mark-to-Market Performance Summary,Data,Stocks,XLV,20000,20000,144.7300,145.3000,11400,0,0,0,11400,
Mark-to-Market Performance Summary,Data,Stocks,Z74,143300,143300,4.6700,4.6800,1123.45767,0,0,0,1123.45767,
Mark-to-Market Performance Summary,Data,Total,,,,,,1709499.3268,34491.94,-44.43137325,0,1743946.83542675,
Mark-to-Market Performance Summary,Data,Forex,CAD,0.000004515,0.000004515,0.73395,0.73423,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Forex,CHF,-0.000029287,-0.000029287,1.2757,1.2770,-0.00000004,0,0,0,-0.00000004,
Mark-to-Market Performance Summary,Data,Forex,EUR,17.882357913,17.882357913,1.1691,1.1693,0.00357647,0,0,0,0.00357647,
Mark-to-Market Performance Summary,Data,Forex,HKD,-27970522.322956618,-28044092.102956623,0.12767,0.12761,-114.62230063,0,0,0,-114.62230063,
Mark-to-Market Performance Summary,Data,Forex,JPY,-290527564.3187144,-291058727.3187144,0.0063592,0.0063333,1275.94703585,0,0,0,1275.94703585,
Mark-to-Market Performance Summary,Data,Forex,MXN,-0.00382842,-0.00382842,0.057099,0.057547,-0.00000172,0,0,0,-0.00000172,
Mark-to-Market Performance Summary,Data,Forex,SEK,0.000335185,0.000335185,0.10766,0.10788,0.00000007,0,0,0,0.00000007,
Mark-to-Market Performance Summary,Data,Forex,SGD,-7173454.121489611,-7183692.251489611,0.78293,0.78399,286.79174342,0,0,0,286.79174342,
Mark-to-Market Performance Summary,Data,Forex,USD,-110965483.00329517,-110716485.92466842,1.0000,1.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,1448.12005342,0,0,0,1448.12005342,
Mark-to-Market Performance Summary,Data,Total (All Assets),,,,,,1710946.71919072,34491.94,-44.43137325,0,1745394.22781747,
Mark-to-Market Performance Summary,Data,Broker Interest Paid and Received,,,,,,,,,,-435881.8557924,
Total P/L for Statement Period,,,,,,,,,,,,1309512.37202507,
Realized & Unrealized Performance Summary,Header,Asset Category,Symbol,Cost Adj.,Realized S/T Profit,Realized S/T Loss,Realized L/T Profit,Realized L/T Loss,Realized Total,Unrealized S/T Profit,Unrealized S/T Loss,Unrealized L/T Profit,Unrealized L/T Loss,Unrealized Total,Total,Code
Realized & Unrealized Performance Summary,Data,Forex,EUR,0,0,0,0,0,0,0,-1.160148,0,0,-1.160148,-1.160148,
Realized & Unrealized Performance Summary,Data,Forex,HKD,0,0,0,0,0,0,0.024752,-13.232803,0,0,-13.208051,-13.208051,
Realized & Unrealized Performance Summary,Data,Total,,0,0,0,0,0,0,0.024752,-14.392956,0,0,-14.368204,-14.368204,
Realized & Unrealized Performance Summary,Data,Stocks,1109,0,0,0,0,0,0,522.831048401,0,0,0,522.831048401,522.831048401,
Realized & Unrealized Performance Summary,Data,Stocks,1258,0,0,0,0,0,0,0,-136045.356269753,0,0,-136045.356269753,-136045.356269753,
Realized & Unrealized Performance Summary,Data,Stocks,1288,0,0,0,0,0,0,414.347903878,0,0,0,414.347903878,414.347903878,
Realized & Unrealized Performance Summary,Data,Stocks,1398,0,0,0,0,0,0,488.678289612,0,0,0,488.678289612,488.678289612,
Realized & Unrealized Performance Summary,Data,Stocks,1698,0,0,0,0,0,0,0,-8623.695973393,0,0,-8623.695973393,-8623.695973393,
Realized & Unrealized Performance Summary,Data,Stocks,1810,0,0,0,0,0,0,0,-618.378515252,0,0,-618.378515252,-618.378515252,
