Statement,Header,Field Name,Field Value
Statement,Data,Title,Activity Summary
Statement,Data,Period,"June 27, 2025"
Statement,Data,WhenGenerated,"2025-08-12, 01:44:31 EDT"
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"This Activity Summary is provided as a convenience to customers who have accounts with multiple Interactive Brokers companies in multiple jurisdictions. Positions and cash shown on this Activity Summary may be held at different Interactive Brokers companies in different countries, subject to different regulatory rules and protections. This Activity Summary does not serve as your formal customer statement. Customer statements for each IB company are available under Account Management when you log in to the IB website."
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Golden Horse Global Macro Discretionary Fund
Account Information,Data,Account,U8251256 (Custom Consolidated)
Account Information,Data,Accounts Included,"U18135473, U18135473F, U8251256, U8251256F"
Account Information,Data,Master Name,Golden Horse Fund Management Pte Ltd
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Corporate
Account Information,Data,Account Capabilities,Portfolio Margin
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,-104478816.80712838,7018638.715701191,-120110862.68165244,-113092223.96595125,-8613407.158822864
Net Asset Value,Data,Stock,176242135.34946,184436215.5934,0,184436215.5934,8194080.243939996
Net Asset Value,Data,Interest Accruals,-293442.1943033,309307.1124288,-615646.2893772,-306339.1769484,-12896.9826451
Net Asset Value,Data,Dividend Accruals,105773.7354683,179851.2254683,0,179851.2254683,74077.49
Net Asset Value,Data,Total,71575650.08349662,191944012.64699832,-120726508.97102964,71217503.67596868,-358146.407527938
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,-0.500374649%
Change in Combined NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,71575650.08349662
Change in NAV,Data,Mark-to-Market,-412478.17375372
Change in NAV,Data,Dividends,139.91
Change in NAV,Data,Withholding Tax,-41.97
Change in NAV,Data,Change in Dividend Accruals,74077.48
Realized & Unrealized Performance Summary,Data,Stocks,TSLA,0,0,0,0,0,0,4944.541976,-10362.558372,0,0,-5418.016396,-5418.016396,
Realized & Unrealized Performance Summary,Data,Stocks,TSM,0,0,0,0,0,0,2113.746243,0,0,0,2113.746243,2113.746243,
Realized & Unrealized Performance Summary,Data,Stocks,U96,0,0,0,0,0,0,0,-27814.4722488,0,0,-27814.4722488,-27814.4722488,
Realized & Unrealized Performance Summary,Data,Stocks,USMV,0,0,0,0,0,0,111.63394,0,0,0,111.63394,111.63394,
Realized & Unrealized Performance Summary,Data,Stocks,VRT,0,0,0,0,0,0,322.585412,-366.621882,0,0,-44.03647,-44.03647,
Realized & Unrealized Performance Summary,Data,Stocks,VST,0,0,0,0,0,0,138993.000296,0,0,0,138993.000296,138993.000296,
Realized & Unrealized Performance Summary,Data,Stocks,VTIP,0,0,0,0,0,0,49.194529,0,0,0,49.194529,49.194529,
Realized & Unrealized Performance Summary,Data,Total,,0,0,-89571.11544675,0,0,-89571.11544675,5124099.084895318,-1308979.393076681,0,0,3815119.691818637,3725548.576371887,
Realized & Unrealized Performance Summary,Data,Forex,AUD,0,0,0,0,0,0,3.458206081,0,0,0,3.458206081,3.458206081,
Realized & Unrealized Performance Summary,Data,Forex,EUR,0,0,0,0,0,0,1.633681,-21157.626495,0,0,-21155.992814,-21155.992814,
Realized & Unrealized Performance Summary,Data,Forex,HKD,0,0,0,0,0,0,7201.189003507,-15.632324,0,0,7185.556679507,7185.556679507,
Realized & Unrealized Performance Summary,Data,Forex,SGD,0,0,0,0,0,0,91.033232,-31702.967784055,0,0,-31611.934552055,-31611.934552055,
Realized & Unrealized Performance Summary,Data,Total,,0,0,0,0,0,0,7297.314122587,-52876.226641055,0,0,-45578.912518467,-45578.912518467,
Realized & Unrealized Performance Summary,Data,Total (All Assets),,0,0,-89571.11544675,0,0,-89571.11544675,5131396.399017906,-1361855.619717736,0,0,3769540.77930017,3679969.663853419,
Cash Report,Header,Currency Summary,Currency,Total,Securities,Futures,IB-UKL,
Cash Report,Data,Starting Cash,Base Currency Summary,-104478816.8071284,-104478907.57064047,0.0010199,90.762492183,
Cash Report,Data,Commissions,Base Currency Summary,-2568.129526693,-2568.129526693,0,0,
Cash Report,Data,Dividends,Base Currency Summary,0.13,0.13,0,0,
Cash Report,Data,Trades (Sales),Base Currency Summary,2504895,2504895,0,0,
Cash Report,Data,Trades (Purchase),Base Currency Summary,-11110499.877399998,-11110499.877399998,0,0,
Cash Report,Data,Payment In Lieu of Dividends,Base Currency Summary,139.78,139.78,0,0,
Cash Report,Data,Transaction Fees,Base Currency Summary,-4378.551602446,-4378.551602446,0,0,
Cash Report,Data,Withholding Tax,Base Currency Summary,-41.97,-41.97,0,0,
Cash Report,Data,Cash FX Translation Gain/Loss,Base Currency Summary,-953.54029372,-953.51082476,0,-0.02946896,
Cash Report,Data,Ending Cash,Base Currency Summary,-113092223.96595126,-113092314.69999439,0.0010199,90.73302322,
Cash Report,Data,Ending Settled Cash,Base Currency Summary,-102448324.97623312,-102448415.71027625,0.0010199,90.73302322,
Cash Report,Data,Starting Cash,AUD,-15035.682709623,-15035.682709623,0,0,
Cash Report,Data,Ending Cash,AUD,-15035.682709623,-15035.682709623,0,0,
Cash Report,Data,Ending Settled Cash,AUD,-15035.682709623,-15035.682709623,0,0,
Cash Report,Data,Starting Cash,EUR,-2644300.775971957,-2644285.265971958,0,-15.51,
Cash Report,Data,Ending Cash,EUR,-2644300.775971957,-2644285.265971958,0,-15.51,
Cash Report,Data,Ending Settled Cash,EUR,-1417945.325971958,-1417929.815971958,0,-15.51,
Cash Report,Data,Starting Cash,HKD,-77813492.28779837,-77825121.04783143,0,11628.76003306,
Cash Report,Data,Commissions,HKD,-19299.35429,-19299.35429,0,0,
Cash Report,Data,Trades (Purchase),HKD,-33376660,-33376660,0,0,
Cash Report,Data,Transaction Fees,HKD,-34371.23481,-34371.23481,0,0,
Cash Report,Data,Ending Cash,HKD,-111243822.87689836,-111255451.63693142,0,11628.76003306,
Cash Report,Data,Ending Settled Cash,HKD,-73738744.41455337,-73750373.17458643,0,11628.76003306,
Cash Report,Data,Starting Cash,SGD,-4305505.86834833,-4305505.86828889,0,-0.00005944,
Cash Report,Data,Ending Cash,SGD,-4305505.86834833,-4305505.86828889,0,-0.00005944,
Cash Report,Data,Ending Settled Cash,SGD,-4209695.86834833,-4209695.86828889,0,-0.00005944,
Cash Report,Data,Starting Cash,USD,-88083944.6025489,-88082572.12660758,0.0010199,-1372.476961216,
Cash Report,Data,Commissions,USD,-109.58478369,-109.58478369,0,0,
Cash Report,Data,Dividends,USD,0.13,0.13,0,0,
Cash Report,Data,Trades (Sales),USD,2504895,2504895,0,0,
Cash Report,Data,Trades (Purchase),USD,-6858647.16,-6858647.16,0,0,
Cash Report,Data,Payment In Lieu of Dividends,USD,139.78,139.78,0,0,
Cash Report,Data,Withholding Tax,USD,-41.97,-41.97,0,0,
Cash Report,Data,Ending Cash,USD,-92437708.40733258,-92436335.93139127,0.0010199,-1372.476961216,
Cash Report,Data,Ending Settled Cash,USD,-88083956.24733259,-88082583.77139127,0.0010199,-1372.476961216,
Cash Report,Disclaimer,"This section shows your combined total cash position in each currency, and these totals may include cash held at multiple Interactive Brokers companies in different jurisdictions subject to different regulatory protections. Please refer to your separate customer statements from each IB company to see the exact positions held at each company."
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,EUR,HO,5181,1,245.996994891,1274510.430531,245.8,1273489.8,-1020.630531,
Open Positions,Data,Summary,Stocks,EUR,RHMd,766,1,1781.587490601,1364696.0178,1751,1341266,-23430.0178,
Open Positions,Total,,Stocks,EUR,,,,,2639206.448331,,2614755.8,-24450.648331,
Open Positions,Total,,Stocks,USD,,,,,3093149.957443932,,3064493.7976,-28656.159843932,
Open Positions,Data,Summary,Stocks,HKD,1288,5110000,1,5.2810362,26986094.981,5.73,29280300,2294205.019,
Open Positions,Data,Summary,Stocks,HKD,1398,3210000,1,6.184456857,19852106.5101,6.32,20287200,435093.4899,
Open Positions,Data,Summary,Stocks,HKD,1810,100000,1,55.076040595,5507604.0595,58.95,5895000,387395.9405,
Open Positions,Data,Summary,Stocks,HKD,2359,72000,1,71.44260668,5143867.68095,76.05,5475600,331732.31905,
Open Positions,Data,Summary,Stocks,HKD,2800,121000,1,24.7949919,3000194.0199,24.7,2988700,-11494.0199,
Open Positions,Data,Summary,Stocks,HKD,2828,100000,1,87.697992503,8769799.25034,89.54,8954000,184200.74966,
Open Positions,Data,Summary,Stocks,HKD,2899,376000,1,19.456600683,7315681.8567,20.5,7708000,392318.1433,
Open Positions,Data,Summary,Stocks,HKD,3067,570000,1,11.126103222,6341878.836735,11.23,6401100,59221.163265,
Open Positions,Data,Summary,Stocks,HKD,3888,150000,1,40.515328593,6077299.2889,40.5,6075000,-2299.2889,
Open Positions,Data,Summary,Stocks,HKD,3988,3200000,1,4.581240114,14659968.364799999,4.67,14944000,284031.6352,
Open Positions,Data,Summary,Stocks,HKD,700,20000,1,501.79096065,10035819.213,513,10260000,224180.787,
Open Positions,Data,Summary,Stocks,HKD,857,208000,1,6.851615611,1425136.0471,6.81,1416480,-8656.0471,
Open Positions,Data,Summary,Stocks,HKD,883,87000,1,18.688944177,1625938.1434,17.92,1559040,-66898.1434,
Open Positions,Data,Summary,Stocks,HKD,941,120000,1,85.396980755,10247637.690625,86.35,10362000,114362.309375,
Open Positions,Data,Summary,Stocks,HKD,9961,11000,1,490.281071309,5393091.7844,459.2,5051200,-341891.7844,
Open Positions,Total,,Stocks,HKD,,,,,132382117.72744998,,136657620,4275502.27255,
Open Positions,Total,,Stocks,USD,,,,,16864157.977299858,,17408814.2118,544656.234500145,
Open Positions,Data,Summary,Stocks,SGD,BN4,143000,1,7.422395411,1061402.54376,7.44,1063920,2517.45624,
Open Positions,Data,Summary,Stocks,SGD,D05,50000,1,43.940187411,2197009.370536,44.86,2243000,45990.629464,
Open Positions,Data,Summary,Stocks,SGD,U96,150000,1,7.06660816,1059991.224,6.83,1024500,-35491.224,
Open Positions,Total,,Stocks,SGD,,,,,4318403.138296,,4331420,13016.861704,
Open Positions,Total,,Stocks,USD,,,,,3384332.539482575,,3394533.854,10201.314517425,
Open Positions,Data,Summary,Stocks,USD,AAPL,1380,1,201.06826486,277474.205507,201.08,277490.4,16.194493,
Open Positions,Data,Summary,Stocks,USD,APP,113,1,380.55022323,43002.175225,333.78,37717.14,-5285.035225,
Open Positions,Data,Summary,Stocks,USD,AVAV,6200,1,240.560272277,1491473.688116,278.07,1724034,232560.311884,
Open Positions,Data,Summary,Stocks,USD,AVEM,18300,1,66.961064562,1225387.481476,68.25,1248975,23587.518524,
Open Positions,Data,Summary,Stocks,USD,BABA,18775,1,122.05031516,2291494.667132,114.08,2141852,-149642.667132,
Open Positions,Data,Summary,Stocks,USD,BWXT,10800,1,140.122910914,1513327.437873,143.19,1546452,33124.562127,
Open Positions,Data,Summary,Stocks,USD,CEG,5000,1,304.616762149,1523083.810743,320.17,1600850,77766.189257,
Open Positions,Data,Summary,Stocks,USD,CME,5075,1,270.419441742,1372378.66684,274.76,1394407,22028.33316,
Open Positions,Data,Summary,Stocks,USD,COIN,5250,1,259.865311614,1364292.885972,353.43,1855507.5,491214.614028,
Open Positions,Data,Summary,Stocks,USD,CRWD,3600,1,482.085266751,1735506.960305,499.33,1797588,62081.039695,
Open Positions,Data,Summary,Stocks,USD,CSCO,11250,1,65.96149263,742066.792086,68.65,772312.5,30245.707914,
Open Positions,Data,Summary,Stocks,USD,CTAS,10500,1,223.951392034,2351489.616362,220.75,2317875,-33614.616362,
Open Positions,Data,Summary,Stocks,USD,DAX,20025,1,42.80374183,857144.930147,44.83,897720.75,40575.819853,
Open Positions,Data,Summary,Stocks,USD,DG,9000,1,106.493246837,958439.221531,114.45,1030050,71610.778469,
Open Positions,Data,Summary,Stocks,USD,EBND,358491,1,20.886167726,7487503.154422,21.26,7621518.66,134015.505578,
Open Positions,Data,Summary,Stocks,USD,EFA,26800,1,89.182675471,2390095.702626,89.34,2394312,4216.297374,
Open Positions,Data,Summary,Stocks,USD,EWW,48750,1,60.476470758,2948227.949466,60.32,2940600,-7627.949466,
Open Positions,Data,Summary,Stocks,USD,EWZ,87600,1,27.597065491,2417502.936997,28.14,2465064,47561.063003,
Open Positions,Data,Summary,Stocks,USD,GE,1400,1,247.916750756,347083.451058,254.51,356314,9230.548942,
Open Positions,Data,Summary,Stocks,USD,GEV,2475,1,485.888510096,1202574.062488,519.66,1286158.5,83584.437512,
Open Positions,Data,Summary,Stocks,USD,GS,1900,1,688.45512658,1308064.740502,690.81,1312539,4474.259498,
Open Positions,Data,Summary,Stocks,USD,IAUM,297859,1,32.872535915,9791380.675023,32.62,9716160.58,-75220.095023,
Open Positions,Data,Summary,Stocks,USD,IBIT,41600,1,60.442035791,2514388.688893,60.72,2525952,11563.311107,
Open Positions,Data,Summary,Stocks,USD,ICE,4500,1,178.127600698,801574.20314,181.75,817875,16300.79686,
Open Positions,Data,Summary,Stocks,USD,IOT,13000,1,38.73103647,503503.47411,39.6,514800,11296.52589,
Open Positions,Data,Summary,Stocks,USD,JPIB,33819,1,48.009509381,1623633.597769,48.6,1643603.4,19969.802231,
Open Positions,Data,Summary,Stocks,USD,JPM,5100,1,286.743047907,1462389.544325,287.11,1464261,1871.455675,
Open Positions,Data,Summary,Stocks,USD,KO,32325,1,69.988392302,2262374.781158,70.33,2273417.25,11042.468842,
Open Positions,Data,Summary,Stocks,USD,LTBR,81750,1,14.219155352,1162415.950058,13.3,1087275,-75140.950058,
Open Positions,Data,Summary,Stocks,USD,MELI,1475,1,2557.791256902,3772742.10393,2560.05,3776073.75,3331.64607,
Open Positions,Data,Summary,Stocks,USD,MSTR,7100,1,383.601246392,2723568.849385,383.88,2725548,1979.150615,
Open Positions,Data,Summary,Stocks,USD,NDAQ,17017,1,86.171631326,1466382.650275,89.08,1515874.36,49491.709725,
Open Positions,Data,Summary,Stocks,USD,NOC,2522,1,484.61618635,1222202.021974,494,1245868,23665.978026,
Open Positions,Data,Summary,Stocks,USD,NOW,75,1,1035.689773467,77676.73301,1022.42,76681.5,-995.23301,
Open Positions,Data,Summary,Stocks,USD,NVDA,15225,1,135.860922426,2068482.543943,157.75,2401743.75,333261.206057,
Open Positions,Data,Summary,Stocks,USD,NVO,14525,1,68.514678873,995175.710627,68.51,995107.75,-67.960627,
Open Positions,Data,Summary,Stocks,USD,OKLO,15750,1,68.550691959,1079673.398348,55.26,870345,-209328.398348,
Open Positions,Data,Summary,Stocks,USD,PANW,9425,1,200.096151706,1885906.229829,200.57,1890372.25,4466.020171,
Open Positions,Data,Summary,Stocks,USD,PLTR,15450,1,137.170535591,2119284.774874,130.74,2019933,-99351.774874,
Open Positions,Data,Summary,Stocks,USD,PM,52258,1,175.737676781,9183699.513239,181.03,9460265.74,276566.226761,
Open Positions,Data,Summary,Stocks,USD,PONY,59025,1,13.644011162,805337.758821,13.66,806281.5,943.741179,
Open Positions,Data,Summary,Stocks,USD,QQQ,75,1,498.111647467,37358.37356,548.09,41106.75,3748.37644,
Open Positions,Data,Summary,Stocks,USD,RTX,28463,1,141.756947894,4034828.007895,144.66,4117457.58,82629.572105,
Open Positions,Data,Summary,Stocks,USD,SGOV,207975,1,100.345365153,20869327.317649,100.69,20941002.75,71675.432351,
Open Positions,Data,Summary,Stocks,USD,SHYG,87015,1,42.575162994,3704677.807922,43.04,3745125.6,40447.792078,
Open Positions,Data,Summary,Stocks,USD,SMR,22197,1,43.686127032,969700.961719,38.2,847925.4,-121775.561719,
Open Positions,Data,Summary,Stocks,USD,SPLV,825,1,71.544560682,59024.262563,72.23,59589.75,565.487437,
Open Positions,Data,Summary,Stocks,USD,STZ,1013,1,193.010526401,195519.663244,161.33,163427.29,-32092.373244,
Open Positions,Data,Summary,Stocks,USD,TAIL,220992,1,12.50726748,2764006.054897,11.95,2640854.4,-123151.654897,
Open Positions,Data,Summary,Stocks,USD,TLT,235000,1,86.022068776,20215186.162248,87.39,20536650,321463.837752,
Open Positions,Data,Summary,Stocks,USD,TQQQ,220379,1,74.92104442,16511024.848195,81.42,17943258.18,1432233.331805,
Open Positions,Data,Summary,Stocks,USD,TSLA,9750,1,324.185693989,3160810.516396,323.63,3155392.5,-5418.016396,
Open Positions,Data,Summary,Stocks,USD,TSM,100,1,207.43253757,20743.253757,228.57,22857,2113.746243,
Open Positions,Data,Summary,Stocks,USD,USMV,75,1,91.521547467,6864.11606,93.01,6975.75,111.63394,
Open Positions,Data,Summary,Stocks,USD,VRT,1000,1,127.20403647,127204.03647,127.16,127160,-44.03647,
Open Positions,Data,Summary,Stocks,USD,VST,7000,1,175.183857101,1226286.999704,195.04,1365280,138993.000296,
Open Positions,Data,Summary,Stocks,USD,VTIP,150,1,49.902036473,7485.305471,50.23,7534.5,49.194529,
Open Positions,Total,,Stocks,USD,,,,,157279455.42735505,,160568373.73,3288918.302645,
Open Positions,Total,,Stocks,USD,,,,,180621095.9015814,,184436215.5934,3815119.691818638,
Forex Balances,Header,Asset Category,Currency,Description,Quantity,Cost Price,Cost Basis in USD,Close Price,Value in USD,Unrealized P/L in USD,Code
Forex Balances,Data,Forex,USD,AUD,-15035.682709,0.65331,9822.961870081,0.65308,-9819.503664,3.458206081,
Forex Balances,Data,Forex,USD,EUR,-2644300.775989,1.16399948,3077964.516641004,1.172,-3099120.509455007,-21155.992814,
Forex Balances,Data,Forex,USD,HKD,-111243822.87689133,0.12745486,14178536.15296848,0.12739,-14171350.596288979,7185.556679507,
Forex Balances,Data,Forex,USD,SGD,-4305505.868349001,0.776357466,3342613.014466942,0.7837,-3374224.949017003,-31611.934552055,
Forex Balances,Data,Forex,USD,USD,-92437708.40733258,0,92437708.40733258,1,-92437708.40733258,0,
Forex Balances,Data,Total,,,,,113046645.05344509,,-113092223.96596357,-45578.912518467,
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,HKD,U18135473,1288,"2025-06-26, 23:05:51","1,058,000",5.72,5.73,-6051760,-9692.2796,6061452.2796,0,10580,O
Trades,Data,Order,Stocks,HKD,U18135473,1288,"2025-06-27, 01:08:40","1,000,000",5.68,5.73,-5680000,-9118.4,5689118.4,0,50000,O;P
Trades,SubTotal,,Stocks,HKD,1288,,,2058000,,,-11731760,-18810.6796,11750570.6796,0,60580,
Trades,Data,Order,Stocks,HKD,U18135473,1398,"2025-06-26, 23:09:19","1,000,000",6.37,6.32,-6370000,-10233.8116,6380233.8116,0,-50000,O;P
Trades,SubTotal,,Stocks,HKD,1398,,,1000000,,,-6370000,-10233.8116,6380233.8116,0,-50000,
Trades,Data,Order,Stocks,HKD,U18135473,1810,"2025-06-27, 02:44:11","20,000",59.45,58.95,-1189000,-1935.9732,1190935.9732,0,-10000,O;P
Trades,Data,Order,Stocks,HKD,U18135473,1810,"2025-06-27, 02:48:55","10,000",59.4,58.95,-594000,-962.994,594962.994,0,-4500,O;P
Trades,SubTotal,,Stocks,HKD,1810,,,30000,,,-1783000,-2898.9672,1785898.9672,0,-14500,
Trades,Data,Order,Stocks,HKD,U18135473,2359,"2025-06-26, 23:40:51","36,000",75.4,76.05,-2714400,-4357.212,2718757.212,0,23400,O
Trades,SubTotal,,Stocks,HKD,2359,,,36000,,,-2714400,-4357.212,2718757.212,0,23400,
Trades,Data,Order,Stocks,HKD,U18135473,3888,"2025-06-26, 22:52:43","150,000",40.45,40.5,-6067500,-9799.2889,6077299.2889,0,7500,O;P
Trades,SubTotal,,Stocks,HKD,3888,,,150000,,,-6067500,-9799.2889,6077299.2889,0,7500,
Trades,Data,Order,Stocks,HKD,U18135473,3988,"2025-06-26, 22:51:23","1,000,000",4.71,4.67,-4710000,-7570.6298,4717570.6298,0,-40000,O;P
Trades,SubTotal,,Stocks,HKD,3988,,,1000000,,,-4710000,-7570.6298,4717570.6298,0,-40000,
Trades,Total,,Stocks,HKD,,,,,,,-33376660,-53670.5891,33430330.5891,0,-13020, 
Trades,Total,,Stocks,USD,,,,,,,-4251852.7174,-6837.096345449,4258689.813745448,0,-1658.6178, 
Trades,Data,Order,Stocks,USD,U18135473,AAPL,"2025-06-27, 11:46:03","1,305",201.276628352,201.08,-262666,-1.91194835,262667.91194835,0,-256.6,O;P
Trades,SubTotal,,Stocks,USD,AAPL,,,1305,,,-262666,-1.91194835,262667.91194835,0,-256.6,
Trades,Data,Order,Stocks,USD,U18135473,BRK B,"2025-06-27, 11:07:16","-5,125",488.76,485.68,2504895,-6.16265875,-2594459.952787,-89571.115448,15785,C;P
Trades,SubTotal,,Stocks,USD,BRK B,,,-5125,,,2504895,-6.16265875,-2594459.952787,-89571.115448,15785,
Trades,Data,Order,Stocks,USD,U18135473,CME,"2025-06-27, 11:36:43",100,272.36,274.76,-27236,-0.24375725,27236.24375725,0,240,O
Trades,Data,Order,Stocks,USD,U18135473,CME,"2025-06-27, 13:03:21",700,272.81,274.76,-190967,-0.655529,190967.655529,0,1365,O;P
Trades,SubTotal,,Stocks,USD,CME,,,800,,,-218203,-0.89928625,218203.89928625,0,1605,
Trades,Data,Order,Stocks,USD,U18135473,GS,"2025-06-27, 11:06:08",100,689.03,690.81,-68903,-0.25375725,68903.25375725,0,178,O
Trades,Data,Order,Stocks,USD,U18135473,GS,"2025-06-27, 14:21:00","1,800",688.421944444,690.81,-1239159.5,-1.986746,1239161.486746,0,4298.5,O;P
Trades,SubTotal,,Stocks,USD,GS,,,1900,,,-1308062.5,-2.24050325,1308064.74050325,0,4476.5,
Trades,Data,Order,Stocks,USD,U18135473,JPM,"2025-06-27, 11:05:15","5,100",286.741990196,287.11,-1462384.15,-5.394326,1462389.544326,0,1876.85,O;P
Trades,SubTotal,,Stocks,USD,JPM,,,5100,,,-1462384.15,-5.394326,1462389.544326,0,1876.85,
Trades,Data,Order,Stocks,USD,U18135473,MELI,"2025-06-27, 11:44:23",20,2539.71,2560.05,-50794.2,-0.32895725,50794.52895725,0,406.8,O
Trades,Data,Order,Stocks,USD,U18135473,MELI,"2025-06-27, 12:19:12",160,2540.152875,2560.05,-406424.46,-0.20607725,406424.66607725,0,3183.54,O;P
Trades,SubTotal,,Stocks,USD,MELI,,,180,,,-457218.66,-0.5350345,457219.1950345,0,3590.34,
Trades,Data,Order,Stocks,USD,U18135473,NOC,"2025-06-27, 11:43:17",422,492.651658768,494,-207899,-0.42539034,207899.42539034,0,569,O;P
Trades,SubTotal,,Stocks,USD,NOC,,,422,,,-207899,-0.42539034,207899.42539034,0,569,
Trades,Data,Order,Stocks,USD,U18135473,PLTR,"2025-06-27, 11:38:17",100,137.81,130.74,-13781,-0.67375725,13781.67375725,0,-707,O
Trades,Data,Order,Stocks,USD,U18135473,PLTR,"2025-06-27, 12:44:37","3,600",137.712897222,130.74,-495766.43,-3.574592,495770.004592,0,-25102.43,IM;O;P
Trades,SubTotal,,Stocks,USD,PLTR,,,3700,,,-509547.43,-4.24834925,509551.67834925,0,-25809.43,
Trades,Data,Order,Stocks,USD,U18135473,PONY,"2025-06-27, 10:49:51","11,500",14.3,13.66,-164450,-10.769405,164460.769405,0,-7360,O
Trades,Data,Order,Stocks,USD,U18135473,PONY,"2025-06-27, 11:45:25","36,100",13.706013296,13.66,-494787.08,-42.848011,494829.928010999,0,-1661.08,O;P
Trades,SubTotal,,Stocks,USD,PONY,,,47600,,,-659237.08,-53.617416,659290.697415999,0,-9021.08,
Trades,Data,Order,Stocks,USD,U18135473,TLT,"2025-06-27, 11:07:35","11,900",87.65767563,87.39,-1043126.34,-26.183523,1043152.523523,0,-3185.34,O;P
Trades,SubTotal,,Stocks,USD,TLT,,,11900,,,-1043126.34,-26.183523,1043152.523523,0,-3185.34,
Trades,Data,Order,Stocks,USD,U18135473,TQQQ,"2025-06-27, 13:44:28","7,400",81.5,81.42,-603100,-6.929878,603106.929878,0,-592,O;P
Trades,SubTotal,,Stocks,USD,TQQQ,,,7400,,,-603100,-6.929878,603106.929878,0,-592,
Trades,Data,Order,Stocks,USD,U18135473,VRT,"2025-06-27, 11:41:24",200,127.98,127.16,-25596,-0.207294,25596.207294,0,-164,O;P
Trades,Data,Order,Stocks,USD,U18135473,VRT,"2025-06-27, 13:00:12",800,127.00875,127.16,-101607,-0.829176,101607.829176,0,121,O;P
Trades,SubTotal,,Stocks,USD,VRT,,,1000,,,-127203,-1.03647,127204.03647,0,-43,
Trades,Total,,Stocks,USD,,,,,,,-4353752.16,-109.58478369,4264290.629337939,-89571.115448,-11004.76, 
Transaction Fees,Header,Asset Category,Currency,Account,Date/Time,Symbol,Description,Quantity,Trade Price,Amount,Code
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-06-26, 22:51:23",3988,BANK OF CHINA LTD-H,"27,000",4.71,-131.624345,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-06-26, 22:51:23",3988,BANK OF CHINA LTD-H,"7,000",4.71,-33.939645,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,FRC Transaction Levy,0,0,-0.190755,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,SFC Transaction Levy,0,0,-3.43359,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,HK Stamp Tax,0,0,-128,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,FRC Transaction Levy,0,0,0.190755,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,SFC Transaction Levy,0,0,3.43359,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,HK Stamp Tax,0,0,128,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,FRC Transaction Levy,0,0,-0.049455,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,SFC Transaction Levy,0,0,-0.89019,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,HK Stamp Tax,0,0,-33,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,FRC Transaction Levy,0,0,0.049455,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,SFC Transaction Levy,0,0,0.89019,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:23",3988,HK Stamp Tax,0,0,33,Adj
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-06-26, 22:51:29",3988,BANK OF CHINA LTD-H,"28,000",4.71,-135.75858,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-06-26, 22:51:29",3988,BANK OF CHINA LTD-H,"6,000",4.71,-29.80541,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:29",3988,FRC Transaction Levy,0,0,-0.04239,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:29",3988,SFC Transaction Levy,0,0,-0.76302,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:29",3988,HK Stamp Tax,0,0,-29,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:29",3988,FRC Transaction Levy,0,0,0.04239,Adj
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-06-26, 22:51:29",3988,SFC Transaction Levy,0,0,0.76302,Adj
